path, aesthetic score, technical score, overall/final score
000582, 79.083188, 14.971562,36.771882
000583, 62.340979, 40.774703,49.213119
000584, 20.180956, 1.198236,3.809050
000585, 67.137303, 84.102255,78.502089
000586, 7.402468, 1.296511,2.586075
000587, 34.670668, 15.358247,21.608217
000588, 57.607322, 78.048105,70.966456
000589, 93.585822, 79.679724,86.741798
000590, 27.348813, 45.773312,38.128832
000591, 17.252550, 3.742195,6.958932
000592, 82.880401, 95.841638,92.619400
000593, 75.440743, 66.106356,69.951765
000594, 69.565377, 96.966621,91.959991
000595, 31.644038, 68.396427,54.269523
000596, 18.656843, 19.621511,19.241261
000597, 96.248417, 64.898046,83.743753
000598, 91.812723, 52.754699,73.283540
000599, 74.438951, 81.256080,78.780467
000600, 73.236817, 55.230648,62.723650
000601, 7.877876, 0.218906,0.905832
000602, 86.979698, 33.914566,58.241971
000603, 96.828065, 95.542957,96.094011
000604, 92.192902, 60.626253,77.300019
000605, 95.300073, 98.028210,97.226433
000606, 60.655230, 23.552400,36.585609
000607, 89.386944, 75.052025,81.794442
000608, 67.237179, 75.116406,72.201612
000609, 76.716509, 4.634020,20.077098
000610, 1.933756, 0.219007,0.513626
000611, 77.424601, 2.780779,15.586183
000612, 73.600912, 25.757057,43.863038
000613, 85.427459, 50.978714,67.104562
000614, 20.567542, 0.895409,3.231533
000615, 65.786286, 5.829792,19.100501
000616, 46.675497, 84.132889,72.439189
000617, 61.717727, 5.924575,18.217482
000618, 49.872747, 26.172051,34.637867
000619, 94.748524, 66.647614,82.485254
000620, 80.195154, 37.606793,55.868861
000621, 47.877051, 51.748841,50.240328
000622, 62.555093, 79.282048,73.479674
000623, 54.113190, 92.428834,83.083014
000624, 91.479646, 53.131878,73.132305
000625, 17.072197, 7.115200,10.119969
000626, 57.373579, 47.326362,51.260034
000627, 96.861652, 69.530274,86.292087
000628, 69.162522, 5.627484,19.680483
000629, 69.765943, 42.272294,53.384084
000630, 71.386076, 75.071437,73.674074
000631, 91.310592, 43.051583,67.822899
000632, 80.287130, 57.607191,67.575266
000633, 60.873526, 21.093711,34.681037
000634, 37.578573, 6.380583,13.737884
000635, 46.854822, 33.094855,38.255002
000636, 90.427754, 71.825956,80.940643
000637, 93.730898, 47.300014,72.865336
000638, 21.511667, 5.998866,10.120195
000639, 86.178568, 8.788082,32.845947
000640, 76.965122, 94.282517,89.851207
000641, 92.525715, 89.404581,90.738128
000642, 77.335463, 76.350913,76.737971
000643, 13.493146, 1.413874,3.506710
000644, 78.983915, 83.367498,81.753225
000645, 65.726872, 57.866382,61.001155
000646, 68.879506, 84.772476,79.535460
000647, 13.028547, 0.411298,1.645696
000648, 91.298796, 2.644715,21.667328
000649, 53.619622, 4.241061,13.632884
000650, 52.866677, 64.689630,60.211233
000651, 17.154837, 1.062380,3.289328
000652, 88.459143, 40.841975,63.814534
000653, 53.707593, 7.428693,18.513646
000654, 40.755492, 73.296567,61.552376
000655, 26.530620, 9.199385,14.253860
000656, 79.213358, 19.647066,41.616696
000657, 71.276317, 1.832227,11.145084
000658, 91.029148, 94.947088,93.663017
000659, 0.765000, 0.108731,0.232830
000660, 16.264149, 3.441169,6.454195
000661, 61.158709, 62.041599,61.698537
000662, 62.178454, 7.185906,20.294113
000663, 16.776320, 26.793792,22.487349
000664, 21.460858, 3.206517,7.008871
000665, 86.495863, 83.885451,84.947909
000666, 34.880366, 9.925130,16.945302
000667, 42.058909, 77.139367,64.966258
000668, 83.020392, 64.850955,72.952030
000669, 8.126565, 6.370885,7.008402
000670, 1.698519, 0.183564,0.438258
000671, 75.656771, 67.080427,70.605202
000672, 88.561963, 73.687411,80.627690
000673, 64.114012, 34.528797,45.897916
000674, 76.331691, 97.136966,93.133624
000675, 93.879811, 52.716492,75.586913
000676, 48.898592, 17.720882,27.800900
000677, 67.363123, 59.319877,62.540907
000678, 19.731311, 3.476850,7.073616
000679, 62.686943, 74.918952,70.476351
000680, 72.578711, 16.127490,34.814732
000681, 60.369845, 89.716378,81.550277
000682, 53.684583, 7.429722,18.509584
000683, 4.067495, 0.556931,1.217358
000684, 21.153991, 0.299024,1.697911
000685, 88.606785, 62.839472,75.395330
000686, 20.285969, 21.697376,21.139202
000687, 25.290240, 4.790426,9.562768
000688, 58.635867, 17.397752,30.685295
000689, 51.901398, 34.599742,41.120559
000690, 61.653016, 1.942353,9.896496
